TANGGAL,Lubuk_Minturun,Nanggalo,Parak_Karakah
2017-12-05,0.38461538461538464,2.0,0.9
2017-12-06,1.3076923076923077,0.7272727272727273,0.6
2017-12-07,0.0,0.36363636363636365,0.7
2017-12-08,0.0,0.0,-0.1
2017-12-09,0.0,0.0,-0.1
2017-12-10,1.6923076923076923,0.0,1.1
2017-12-11,0.0,1.0909090909090908,-0.1
2017-12-12,0.0,0.8181818181818182,-0.1
2017-12-13,0.07692307692307693,0.0,-0.1
2017-12-14,0.7692307692307693,0.09090909090909091,0.6
2017-12-15,0.0,0.8181818181818182,-0.1
2017-12-16,0.0,0.18181818181818182,0.2
2017-12-17,0.0,6.2727272727272725,4.9
2017-12-18,0.9230769230769231,0.0,-0.1
2017-12-19,3.076923076923077,0.18181818181818182,1.7
2017-12-20,0.07692307692307693,0.6363636363636364,0.6
2017-12-21,0.0,0.0,-0.1
2017-12-22,0.0,0.7272727272727273,0.9
2017-12-23,5.3076923076923075,4.454545454545454,4.4
2017-12-24,4.0,0.18181818181818182,5.6
2017-12-25,0.6923076923076923,0.5454545454545454,1.7
2017-12-26,1.0,2.4545454545454546,7.0
2017-12-27,3.230769230769231,2.272727272727273,3.5
2017-12-28,0.0,3.272727272727273,-0.1
2017-12-29,0.0,0.0,-0.1
2017-12-30,0.0,0.0,-0.1
2017-12-31,1.0769230769230769,0.0,1.4
2018-01-01,4.0,1.6363636363636365,1.05
2018-01-02,0.0,0.45454545454545453,0.42000000000000004
2018-01-03,2.4615384615384617,2.3636363636363638,2.17
2018-01-04,0.0,0.9090909090909091,0.65
2018-01-05,0.0,0.45454545454545453,1.02
2018-01-06,0.0,0.0,-0.1
2018-01-07,0.0,0.0,-0.1
2018-01-08,0.0,0.2727272727272727,-0.1
2018-01-09,1.1538461538461537,0.0,0.75
2018-01-10,0.0,0.0,-0.1
2018-01-11,0.0,0.0,-0.1
2018-01-12,0.0,0.0,-0.1
2018-01-13,0.6923076923076923,0.0,0.43
2018-01-14,0.0,0.36363636363636365,-0.1
2018-01-15,0.0,0.0,-0.1
