TANGGAL,y_true,y_pred,SHAP_Bulan,SHAP_Hari_Tahun,SHAP_Hari_Minggu,SHAP_Lag1,SHAP_Lag2,SHAP_Lag3,SHAP_Roll7,SHAP_Roll30,SHAP_Tetangga_Lag1_avg,SHAP_Tetangga_Roll7_avg,SHAP_STASIUN_Lubuk_Minturun,SHAP_STASIUN_Nanggalo,SHAP_STASIUN_Parak_Karakah,SHAP_Musim_Hujan_Intensif,SHAP_Musim_Kemarau,SHAP_Musim_Peralihan_1,SHAP_Musim_Peralihan_2
2025-03-02,0,0,0.0,-0.08231463,0.009500714,0.07616081,0.025594002,0.0035676449,-0.0006815586,0.007705127,-0.34275007,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,0,0,0.0,-0.078617886,0.009500714,-0.032794796,0.018809805,-0.004768604,0.003032248,0.007705127,-0.37387377,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,0,0,0.0,-0.082786,0.009500714,-0.032794796,0.018809805,0.0035676449,0.003032248,0.007705127,-0.37804186,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,0,0,0.0,-0.0043199672,-0.0551947,0.07616081,0.024605224,0.0035645203,0.0015706753,0.0137060685,-0.30319005,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,0,0,0.0,-0.0047913394,-0.0551947,-0.032794796,0.02240462,0.0035645203,0.0015706753,0.0137060685,-0.3393516,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,0,0,0.0,-0.0047913394,-0.0551947,-0.032794796,0.02240462,0.0035676449,0.003032248,0.0137060685,-0.3408163,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,0,0,0.0,-0.00015184312,-0.01470122,0.07616081,0.024605224,-0.004768604,0.003032248,0.0137060685,-0.34098017,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,0,0,0.0,-0.0117772,-0.01470122,-0.032794796,0.013761242,-0.0045370413,0.0018230184,0.016194953,-0.2689952,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,0,0,0.0,-0.0117772,-0.01470122,-0.032794796,0.013761242,-0.0045370413,0.0018230184,0.016194953,-0.2689952,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,0,0,0.0,-0.012916641,0.009500714,0.07616081,0.0161259,-0.0045339167,0.0032845913,0.010194009,-0.22653386,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,0,1,0.0,0.001387124,0.0072808545,-0.025526302,0.009460972,-0.004472671,0.0018230184,0.010099949,0.05371471,-0.00029642822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,0,0,0.0,-0.012916641,0.009500714,0.07616081,0.0161259,-0.0045370413,0.0018230184,0.010194009,-0.22506917,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,1,0,0.0,-0.0028836485,0.009500714,0.07616081,0.02476928,-0.0025266183,0.003032248,0.007705127,-0.3343367,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,0,0,0.0,-0.0022340282,0.009500714,-0.032794796,0.023768723,-0.0047717285,0.0015706753,0.007705127,-0.33703005,0.029286277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,1,0,0.0,-0.001762656,0.009500714,0.07616081,0.02476928,-0.0047717285,0.0015706753,0.007705127,-0.331751,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0,1,0.0,-0.07212753,0.023587368,0.028833466,0.008605503,0.010423893,0.00031004922,-0.009305954,0.4273994,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0,1,0.0,-0.03206468,0.026842358,0.028833466,0.0076574995,-0.0066262316,-0.002317368,0.022469793,0.46242097,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0,1,0.0,-0.07212753,0.023587368,0.028833466,0.008605503,0.010423893,0.00031004922,-0.009305954,0.4273994,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,0,1,0.0,-0.044831377,0.0055054985,0.018627917,-0.17129052,-0.0066231126,-0.00487936,-0.0067162053,0.34255263,0.008445007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,0,1,0.0,-0.020824488,0.005770742,0.025616255,0.0076574995,-0.0066393,-0.002317368,0.02546672,0.15345062,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,0,1,0.0,-0.044831377,0.0055054985,0.018627917,-0.17129052,-0.0066231126,-0.00487936,-0.0067162053,0.34255263,0.008445007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0,1,0.0,-0.08815831,0.005770742,0.025616255,-0.0163377,-0.031431437,0.00031004922,-0.0067162053,0.15874824,0.0078739375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0,0,0.0,-0.0201418,0.009500714,0.07616081,-0.0076172585,0.0038023326,0.0032845913,0.010194009,-0.16896123,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0,1,0.0,-0.08422045,0.005770742,0.025616255,0.008605503,-0.031431437,0.00031004922,-0.0067162053,0.12986718,0.0078739375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,0,0,0.0,-0.0028068959,-0.0551947,-0.032794796,0.02818826,0.0035676449,-0.0006815586,0.0055973292,-0.29956427,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,0,0,0.0,-0.025371717,-0.0551947,-0.032794796,-0.08214416,0.0035676449,0.003032248,0.0137060685,-0.36213845,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,0,0,0.0,-0.0028068959,-0.0551947,-0.032794796,0.02818826,0.0035676449,-0.0006815586,0.0055973292,-0.29956427,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,0,0,0.0,0.0013612285,-0.01470122,-0.032794796,0.02818826,-0.004768604,-0.0006815586,0.0055973292,-0.33588967,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,0,0,0.0,0.0006037636,-0.01470122,-0.032794796,0.023604667,0.0035676449,0.003032248,0.0137060685,-0.35070735,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,0,0,0.0,0.0006037636,-0.01470122,-0.032794796,0.02818826,0.0035676449,-0.0006815586,0.0137060685,-0.35157722,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,1,0,0.0,0.00022178888,0.009500714,0.07616081,0.030552924,-0.004768604,-0.0006815586,-0.00040361035,-0.29196355,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,0,0,0.0,-0.012507204,0.009500714,-0.032794796,0.015125345,-0.0045339167,0.0032845913,0.010194009,-0.2298357,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,0,0,0.0,-0.012507204,0.009500714,-0.032794796,0.019708937,-0.0045339167,-0.00042921555,0.010194009,-0.23070548,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,1,1,0.0,-0.0497311,0.023587368,0.028833466,0.008605503,-0.0066231126,0.00031004922,-0.009305954,0.42366356,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,0,1,0.0,-0.032154515,0.026842358,-0.0072932127,0.00720668,-0.010750157,0.0022060603,0.022469793,0.52675855,-0.013055798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,0,1,0.0,-0.055681493,0.007019762,0.025616255,0.008605503,-0.0066231126,0.00031004922,-0.04054344,0.13246846,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,0,1,0.0,-0.07826256,0.024571145,0.021845125,-0.17129052,-0.0020380272,-0.00487936,-0.043133184,0.61383146,0.0068314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,0,1,0.0,-0.032154515,0.026842358,-0.0072932127,0.00720668,-0.010750157,0.0022060603,0.022469793,0.52675855,-0.013055798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,0,1,0.0,-0.05961935,0.007019762,0.025616255,-0.0163377,-0.0066231126,0.00031004922,-0.04054344,0.16134952,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15,0,0,0.0,-0.045928635,0.014775505,0.041811805,-0.5756544,-0.0035460717,-0.025772182,-0.0134501355,-0.49609104,0.013068504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15,0,1,0.0,-0.020914324,0.005770742,-0.010510421,0.00720668,-0.0066231126,0.0022060603,0.02546672,0.19171512,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15,0,1,0.0,-0.082804814,0.0067545194,0.018627917,-0.17129052,0.010423893,-0.00487936,-0.04054344,0.33692944,0.0068314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0,0,0.0,-0.043222435,0.016057845,0.07616081,-0.075195916,-0.0074763615,-0.0006815586,-0.0134501355,-0.321093,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0,0,0.0,0.0031610755,0.009500714,-0.032794796,0.023768723,-0.0048221806,-0.023508951,0.007705127,-0.31218004,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0,0,0.0,-0.012397242,0.016057845,-0.032794796,0.028352316,-0.0035460717,-0.0006815586,-0.0134501355,-0.30585995,0.023803812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0,0,0.0,-0.022129318,-0.07508983,0.07616081,0.021745486,0.0038023326,-0.00042921555,-0.03141257,-0.15679847,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0,0,0.0,-0.01089639,-0.0551947,-0.032794796,0.014961287,-0.004744289,-0.06230703,0.016194953,-0.20956227,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0,0,0.0,-0.0014861278,-0.07508983,0.07616081,0.030388867,-0.004768604,-0.0006815586,-0.033901457,-0.2607626,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0,1,0.0,-0.020517655,-0.0031559789,0.025616255,0.007623565,-0.010763224,0.0022060603,0.026609797,0.18863168,-0.013055798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0,1,0.0,-0.066614844,0.010870969,0.028833466,0.008571569,-0.0066231126,0.00031004922,-0.047028806,0.4302791,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0,1,0.0,-0.055374663,-0.0069456557,0.025616255,0.008571569,-0.0066231126,0.00031004922,-0.04443906,0.15005657,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0,0,0.0,-0.026871191,0.016057845,0.07616081,-0.003033659,0.0038023326,-0.00042921555,-0.010961251,-0.14850351,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0,1,0.0,-0.026514582,0.005685266,-0.0078574745,-0.07205934,-0.010763224,0.01687656,0.02546672,0.2859685,-0.013607794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0,1,0.0,-0.05961935,0.007019762,0.025616255,-0.0163377,-0.0066231126,0.00031004922,-0.04054344,0.16134952,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0,1,0.0,-0.077271126,0.007019762,0.025616255,0.008605503,0.010423893,0.00031004922,-0.04054344,0.13701107,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0,1,0.0,-0.0018702741,0.0072808545,0.05748989,0.016221771,0.0038667028,-0.00042921555,0.010099949,0.039106302,0.017019589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0,1,0.0,-0.08120898,0.007019762,0.025616255,-0.0163377,0.010423893,0.00031004922,-0.04054344,0.16589214,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0,0,0.0,-0.012586147,0.016057845,0.07616081,0.025969326,0.0035676449,0.003032248,-0.0134501355,-0.28400338,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0,0,0.0,-0.025628433,0.009087491,-0.019967396,-0.23431109,-0.0045339167,-0.025519839,0.010194009,-0.2785063,0.029276079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0,0,0.0,-0.0242115,0.016057845,-0.032794796,0.015125345,0.0038023326,0.0032845913,-0.010961251,-0.21348307,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,0,0,0.0,-0.0242115,0.016057845,-0.032794796,0.015125345,0.0038023326,0.0032845913,-0.010961251,-0.21348307,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,0,0,0.0,-0.0058567575,0.009500714,0.07616081,0.030552924,0.0035676449,-0.0006815586,0.007705127,-0.30620068,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,0,0,0.0,-0.020892773,0.009500714,-0.032794796,0.015125345,0.0038023326,0.0032845913,0.0020852734,-0.22329119,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0,0,0.0,-0.013057519,0.016057845,-0.032794796,0.023768723,0.0035676449,0.003032248,-0.0134501355,-0.32016492,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0,0,0.0,-0.0021600039,0.009500714,-0.032794796,0.028352316,-0.004768604,-0.0006815586,0.007705127,-0.33819422,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0,0,0.0,-0.0050992905,0.009500714,0.07616081,0.025969326,-0.004768604,0.003032248,-0.00040361035,-0.28964335,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,0,1,0.0,-0.038746767,-0.05694409,0.025616255,0.007623565,-0.0066231126,0.0022060603,-0.005701267,0.18831635,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,0,1,0.0,-0.0023702262,-0.04845962,0.05748989,0.016057715,0.0038667028,-0.00042921555,0.011243026,0.07998351,0.018633159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,0,1,0.0,-0.038746767,-0.05694409,0.025616255,0.007623565,-0.0066231126,0.0022060603,-0.005701267,0.18831635,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,0,0,0.0,-0.0039598527,-0.01470122,-0.032794796,0.023604667,-0.0047717285,0.0015706753,0.0055973292,-0.33210474,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,0,0,0.0,-0.034551956,-0.010616542,-0.017261578,-0.52276963,-0.004768604,-0.025772182,0.0137060685,-0.5509032,0.021789897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,0,0,0.0,-0.0039598527,-0.01470122,-0.032794796,0.023604667,-0.004768604,0.003032248,0.0055973292,-0.33356944,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,0,0,0.0,-0.009738791,0.009500714,-0.032794796,0.023768723,0.0035645203,0.0015706753,-0.00040361035,-0.32850838,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,0,0,0.0,-0.010591584,0.009500714,0.07616081,0.029352877,-0.0074763615,-0.0006815586,0.007705127,-0.32254872,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,0,0,0.0,-0.0063281297,0.009500714,-0.032794796,0.023768723,0.0035645203,0.0015706753,0.007705127,-0.3400278,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,0,0,0.0,-0.0055706655,0.009500714,-0.032794796,0.023768723,-0.0047717285,0.0015706753,-0.00040361035,-0.32434025,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,0,0,0.0,-0.0022340282,0.009500714,-0.032794796,0.022568677,-0.004768604,0.003032248,0.007705127,-0.36937723,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,0,0,0.0,-0.0021600039,0.009500714,-0.032794796,0.023768723,-0.0047717285,0.0015706753,0.007705127,-0.3358597,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,1,1,0.0,-0.03929769,0.005770742,0.025616255,0.0076574995,-0.0066231126,0.0022060603,-0.0067162053,0.14168623,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,0,1,0.0,-0.021631274,0.005770742,0.025616255,0.0076574995,-0.0066231126,0.0022060603,0.02546672,0.15424104,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,1,1,0.0,-0.03929769,0.005770742,0.025616255,0.0076574995,-0.0066231126,0.0022060603,-0.0067162053,0.14168623,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,0,1,0.0,-0.07085954,0.028091377,0.028833466,-0.0163377,-0.0066100443,0.00031004922,-0.04354036,0.4703198,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,0,1,0.0,-0.03206468,0.026842358,0.028833466,0.0076574995,-0.0066100443,0.0022060603,0.022469793,0.46401814,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,0,1,0.0,-0.07085954,0.028091377,0.028833466,-0.0163377,-0.0066100443,0.00031004922,-0.04354036,0.4703198,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0,0,0.0,-0.03536985,0.014775505,-0.017261578,-0.4558103,0.0038023326,-0.025519839,-0.010961251,-0.33972168,0.019823577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0,0,0.0,-0.012507204,0.009500714,-0.032794796,0.015125345,-0.0045339167,0.0032845913,0.010194009,-0.2298357,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0,0,0.0,-0.041267827,0.014775505,0.041811805,-0.5756544,0.0035676449,-0.025772182,-0.0134501355,-0.5127162,0.017919175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0,0,0.0,-0.1011042,-0.047439136,0.025616255,0.008571569,-0.031431437,0.00031004922,-0.04443906,0.17697628,0.0078739375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0,1,0.0,-0.042107288,-0.04364946,0.025616255,0.007623565,0.0062675932,-0.002317368,0.026609797,0.23207064,-0.013055798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0,0,0.0,-0.086593814,-0.047439136,0.025616255,0.008571569,-0.3239711,-0.00013422636,-0.04443906,0.08452878,0.0078739375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0,0,0.0,-0.0019575036,-0.034596346,-0.032794796,0.02818826,-0.004768604,-0.0006815586,-0.033901457,-0.33741772,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0,0,0.0,-0.02120359,-0.01470122,-0.032794796,-0.08214416,-0.024787921,0.0015706753,0.0137060685,-0.42091736,-0.043269917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0,0,0.0,-0.032101106,-0.034596346,-0.032794796,-0.07756057,0.0035676449,-0.0006815586,-0.033901457,-0.39351043,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,0,0,0.0,-0.0077364403,0.016057845,-0.032794796,0.028352316,0.0035676449,-0.0006815586,-0.0134501355,-0.32248518,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,0,0,0.0,-0.0010070503,0.009500714,-0.032794796,0.023768723,-0.016451674,0.0015706753,0.007705127,-0.36539638,-0.043269917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,0,0,0.0,-0.0077364403,0.016057845,-0.032794796,0.028352316,0.0035676449,-0.0006815586,-0.0134501355,-0.32248518,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,0,0,0.0,-0.018765224,0.016057845,0.07616081,0.021909542,-0.0045339167,-0.00042921555,-0.010961251,-0.17321642,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,0,0,0.0,-0.012035832,0.009500714,0.07616081,0.017325943,-0.02455011,0.0032845913,0.010194009,-0.21759237,-0.041365515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,0,1,0.0,-0.004521377,0.0085298745,-0.025526302,0.014235652,-0.0044695465,-0.00042921555,-0.008401258,0.057033814,0.017019589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0,0,0.0,-0.0035683163,0.016057845,-0.032794796,0.028352316,-0.004768604,-0.0006815586,-0.0134501355,-0.3183171,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0,0,0.0,0.0031610755,0.009500714,-0.032794796,0.023768723,-0.0047717285,0.0015706753,0.007705127,-0.3373101,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0,0,0.0,-0.008889397,0.016057845,-0.032794796,0.028352316,-0.004768604,-0.0006815586,-0.0134501355,-0.31686667,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,0,0,0.0,-0.0084180245,0.016057845,0.07616081,0.025969326,-0.004768604,0.003032248,-0.0134501355,-0.27983522,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,0,1,0.0,-0.04331075,0.005770742,-0.010510421,0.00720668,0.010407706,-0.002317368,0.02546672,0.1938538,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,0,1,0.0,-0.07816775,0.007019762,-0.010510421,0.00720668,0.010423893,0.0022060603,-0.04054344,0.17192364,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0,0,0.0,-0.020662496,0.009500714,-0.032794796,-0.00981786,-0.0045339167,0.0032845913,0.0020852734,-0.19024205,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0,0,0.0,-0.012842616,0.009500714,0.07616081,0.017325943,-0.0045370413,0.0018230184,0.010194009,-0.19301625,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0,0,0.0,-0.016253276,0.009500714,0.07616081,0.017325943,-0.0045339167,0.0032845913,0.0020852734,-0.18296152,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,1,0,0.0,-0.007730627,-0.0551947,0.07616081,0.024605224,0.0035645203,0.0015706753,0.0055973292,-0.29167065,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0,0,0.0,-0.00015184312,-0.0551947,0.07616081,0.024605224,-0.0047717285,0.0015706753,0.0137060685,-0.29902193,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0,0,0.0,-0.01518786,-0.0551947,-0.032794796,0.013761242,-0.0045370413,0.0018230184,0.008086213,-0.21698229,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,0,1,0.0,-0.038371824,0.014660649,0.028833466,0.007623565,-0.0020542145,-0.002317368,0.024020046,0.44159916,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,0,1,0.0,-0.07191053,0.014660649,-0.0072932127,0.007172745,0.010407706,-0.002317368,-0.0081628775,0.4690322,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,0,0,0.0,-0.0068812347,-0.034596346,0.07616081,0.029188821,-0.004768604,-0.0006815586,-0.033901457,-0.33185858,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,0,1,0.0,-0.073351994,0.024571145,-0.0041246032,-0.16158438,-0.0066231126,-0.00487936,-0.043133184,0.62815595,0.008445007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,0,1,0.0,-0.021631274,0.005770742,0.025616255,0.0076574995,-0.0066231126,0.0022060603,0.02546672,0.15424104,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,0,1,0.0,-0.05648827,0.007019762,0.025616255,0.0076574995,-0.0066231126,0.0022060603,-0.04054344,0.13071367,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,0,0,0.0,-0.017246947,0.016057845,0.07616081,0.030552924,-0.0074763615,-0.0006815586,-0.0134501355,-0.2691684,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,0,0,0.0,-0.016445054,0.009500714,-0.032794796,-0.00981786,-0.0045339167,0.0032845913,0.010194009,-0.20095465,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,0,0,0.0,-0.031886455,0.015644621,0.048932474,-0.1807276,-0.0045339167,0.07421614,-0.010961251,-0.1989079,0.029276079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,0,1,0.0,-0.05648827,0.007019762,0.025616255,0.008605503,-0.0066231126,0.00031004922,-0.04054344,0.13166167,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,0,1,0.0,-0.042414125,0.005770742,0.025616255,0.0076574995,0.010423893,0.0022060603,0.02546672,0.1595904,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,0,1,0.0,-0.077271126,0.007019762,0.025616255,0.0076574995,0.010423893,0.0022060603,-0.04054344,0.13606305,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-12,0,1,0.0,-0.07525859,0.023587368,0.028833466,-0.0163377,0.010423893,0.00031004922,-0.009305954,0.45708728,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-12,0,1,0.0,-0.020824488,0.005770742,0.025616255,0.0076574995,-0.0066231126,0.0022060603,0.02546672,0.15504779,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-12,0,1,0.0,-0.05961935,0.007019762,0.025616255,-0.0163377,-0.0066231126,0.00031004922,-0.04054344,0.16134952,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0,0,0.0,-0.014107252,0.0068676304,0.030261593,-0.24310224,0.0038667028,-0.025519839,0.0019912126,0.023180487,0.016467592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0,1,0.0,-0.005808127,0.0072808545,0.05748989,-0.013305028,0.0038667028,0.0032845913,0.010099949,0.06885717,0.017019589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0,1,0.0,-0.060080547,0.005770742,0.025616255,0.008605503,0.010423893,0.00031004922,-0.0067162053,0.14798361,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,0,0,0.0,-0.0023355237,-0.0551947,0.07616081,0.030388867,0.0035676449,-0.0006815586,0.0055973292,-0.2634027,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,0,1,0.0,-0.0015634398,-0.04845962,0.05748989,0.011474118,0.0038667028,0.0032845913,0.011243026,0.08166008,0.017019589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,0,1,0.0,-0.009724738,-0.04845962,-0.025526302,0.014071594,-0.007177303,-0.00042921555,0.0031342898,0.09779229,0.017019589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
