POS HUJAN ID,NAME,CURRENT LATITUDE,CURRENT LONGITUDE,CURRENT ELEVATION M,DATA TIMESTAMP,RECEIVED TIMESTAMP,RAINFALL DAY MM,RAINFALL TRACE
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-07-22 00:00:00.0 +0:00,2020-01-27 14:28:38.970812 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-07-23 00:00:00.0 +0:00,2020-01-27 14:28:38.977883 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-07-24 00:00:00.0 +0:00,2020-01-27 14:28:38.984827 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-07-25 00:00:00.0 +0:00,2020-01-27 14:28:38.991443 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-07-26 00:00:00.0 +0:00,2020-01-27 14:28:39.5373 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-07-27 00:00:00.0 +0:00,2020-01-27 14:28:39.31221 Asia/Jakarta,27,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-07-28 00:00:00.0 +0:00,2020-01-27 14:28:39.45481 Asia/Jakarta,28,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-07-29 00:00:00.0 +0:00,2020-01-27 14:28:39.56585 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-07-30 00:00:00.0 +0:00,2020-01-27 14:28:39.68625 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-07-31 00:00:00.0 +0:00,2020-01-27 14:28:39.75144 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-01 00:00:00.0 +0:00,2020-01-27 14:28:39.8192 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-02 00:00:00.0 +0:00,2020-01-27 14:28:39.87656 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-03 00:00:00.0 +0:00,2020-01-27 14:28:39.92934 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-04 00:00:00.0 +0:00,2020-01-27 14:28:39.99571 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-05 00:00:00.0 +0:00,2020-01-27 14:28:39.106422 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-06 00:00:00.0 +0:00,2020-01-27 14:28:39.113016 Asia/Jakarta,1,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-07 00:00:00.0 +0:00,2020-01-27 14:28:39.119176 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-08 00:00:00.0 +0:00,2020-01-27 14:28:39.124729 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-09 00:00:00.0 +0:00,2020-01-27 14:28:39.130703 Asia/Jakarta,0,Y
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-10 00:00:00.0 +0:00,2020-01-27 14:28:39.136869 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-11 00:00:00.0 +0:00,2020-01-27 14:28:39.142193 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-12 00:00:00.0 +0:00,2020-01-27 14:28:39.148069 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-13 00:00:00.0 +0:00,2020-01-27 14:28:39.154772 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-14 00:00:00.0 +0:00,2020-01-27 14:28:39.161105 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-15 00:00:00.0 +0:00,2020-01-27 14:28:39.166621 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-16 00:00:00.0 +0:00,2020-01-27 14:28:39.172489 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-17 00:00:00.0 +0:00,2020-01-27 14:28:39.178184 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-18 00:00:00.0 +0:00,2020-01-27 14:28:39.183803 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-19 00:00:00.0 +0:00,2020-01-27 14:28:39.189531 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-20 00:00:00.0 +0:00,2020-01-27 14:28:39.195935 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-21 00:00:00.0 +0:00,2020-01-27 14:28:39.201123 Asia/Jakarta,20,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-22 00:00:00.0 +0:00,2020-01-27 14:28:39.207202 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-23 00:00:00.0 +0:00,2020-01-27 14:28:39.213684 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-24 00:00:00.0 +0:00,2020-01-27 14:28:39.219216 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-25 00:00:00.0 +0:00,2020-01-27 14:28:39.224658 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-26 00:00:00.0 +0:00,2020-01-27 14:28:39.229987 Asia/Jakarta,45,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-27 00:00:00.0 +0:00,2020-01-27 14:28:39.236176 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-28 00:00:00.0 +0:00,2020-01-27 14:28:39.241498 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-29 00:00:00.0 +0:00,2020-01-27 14:28:39.248761 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-30 00:00:00.0 +0:00,2020-01-27 14:28:39.298053 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-08-31 00:00:00.0 +0:00,2020-01-27 14:28:39.307008 Asia/Jakarta,0,Y
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-01 00:00:00.0 +0:00,2020-01-27 14:28:39.314239 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-02 00:00:00.0 +0:00,2020-01-27 14:28:39.323895 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-03 00:00:00.0 +0:00,2020-01-27 14:28:39.329584 Asia/Jakarta,2,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-04 00:00:00.0 +0:00,2020-01-27 14:28:39.335529 Asia/Jakarta,20,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-05 00:00:00.0 +0:00,2020-01-27 14:28:39.341286 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-06 00:00:00.0 +0:00,2020-01-27 14:28:39.351981 Asia/Jakarta,0,Y
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-07 00:00:00.0 +0:00,2020-01-27 14:28:39.358002 Asia/Jakarta,10,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-08 00:00:00.0 +0:00,2020-01-27 14:28:39.364191 Asia/Jakarta,47,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-09 00:00:00.0 +0:00,2020-01-27 14:28:39.370515 Asia/Jakarta,15,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-10 00:00:00.0 +0:00,2020-01-27 14:28:39.37626 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-11 00:00:00.0 +0:00,2020-01-27 14:28:39.382119 Asia/Jakarta,5,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-12 00:00:00.0 +0:00,2020-01-27 14:28:39.387618 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-13 00:00:00.0 +0:00,2020-01-27 14:28:39.393612 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-14 00:00:00.0 +0:00,2020-01-27 14:28:39.402555 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-15 00:00:00.0 +0:00,2020-01-27 14:28:39.410913 Asia/Jakarta,11,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-16 00:00:00.0 +0:00,2020-01-27 14:28:39.424587 Asia/Jakarta,9,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-17 00:00:00.0 +0:00,2020-01-27 14:28:39.431305 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-18 00:00:00.0 +0:00,2020-01-27 14:28:39.439111 Asia/Jakarta,13,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-19 00:00:00.0 +0:00,2020-01-27 14:28:39.446179 Asia/Jakarta,14,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-20 00:00:00.0 +0:00,2020-01-27 14:28:39.452906 Asia/Jakarta,27,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-21 00:00:00.0 +0:00,2020-01-27 14:28:39.460529 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-22 00:00:00.0 +0:00,2020-01-27 14:28:39.46715 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-23 00:00:00.0 +0:00,2020-01-27 14:28:39.474001 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-24 00:00:00.0 +0:00,2020-01-27 14:28:39.481621 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-25 00:00:00.0 +0:00,2020-01-27 14:28:39.488067 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-26 00:00:00.0 +0:00,2020-01-27 14:28:39.494281 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-27 00:00:00.0 +0:00,2020-01-27 14:28:39.500949 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-28 00:00:00.0 +0:00,2020-01-27 14:28:39.507271 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-29 00:00:00.0 +0:00,2020-01-27 14:28:39.514001 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-09-30 00:00:00.0 +0:00,2020-01-27 14:28:39.521873 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-01 00:00:00.0 +0:00,2020-01-27 14:28:39.527277 Asia/Jakarta,20,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-02 00:00:00.0 +0:00,2020-01-27 14:28:39.534774 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-03 00:00:00.0 +0:00,2020-01-27 14:28:39.539645 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-04 00:00:00.0 +0:00,2020-01-27 14:28:39.544427 Asia/Jakarta,34,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-05 00:00:00.0 +0:00,2020-01-27 14:28:39.550678 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-06 00:00:00.0 +0:00,2020-01-27 14:28:39.556896 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-07 00:00:00.0 +0:00,2020-01-27 14:28:39.562196 Asia/Jakarta,6,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-08 00:00:00.0 +0:00,2020-01-27 14:28:39.567033 Asia/Jakarta,28,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-09 00:00:00.0 +0:00,2020-01-27 14:28:39.574601 Asia/Jakarta,51,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-10 00:00:00.0 +0:00,2020-01-27 14:28:39.579477 Asia/Jakarta,16,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-11 00:00:00.0 +0:00,2020-01-27 14:28:39.584734 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-12 00:00:00.0 +0:00,2020-01-27 14:28:39.589872 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-13 00:00:00.0 +0:00,2020-01-27 14:28:39.594666 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-14 00:00:00.0 +0:00,2020-01-27 14:28:39.600357 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-15 00:00:00.0 +0:00,2020-01-27 14:28:39.60683 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-16 00:00:00.0 +0:00,2020-01-27 14:28:39.611327 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-17 00:00:00.0 +0:00,2020-01-27 14:28:39.616437 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-18 00:00:00.0 +0:00,2020-01-27 14:28:39.621738 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-19 00:00:00.0 +0:00,2020-01-27 14:28:39.626832 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-20 00:00:00.0 +0:00,2020-01-27 14:28:39.632156 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-21 00:00:00.0 +0:00,2020-01-27 14:28:39.637106 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-22 00:00:00.0 +0:00,2020-01-27 14:28:39.64196 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-23 00:00:00.0 +0:00,2020-01-27 14:28:39.647268 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-24 00:00:00.0 +0:00,2020-01-27 14:28:39.652295 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-25 00:00:00.0 +0:00,2020-01-27 14:28:39.659821 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-26 00:00:00.0 +0:00,2020-01-27 14:28:39.666065 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-27 00:00:00.0 +0:00,2020-01-27 14:28:39.671471 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-28 00:00:00.0 +0:00,2020-01-27 14:28:39.67708 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-29 00:00:00.0 +0:00,2020-01-27 14:28:39.682998 Asia/Jakarta,50,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-30 00:00:00.0 +0:00,2020-01-27 14:28:39.689044 Asia/Jakarta,11,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-10-31 00:00:00.0 +0:00,2020-01-27 14:28:39.694556 Asia/Jakarta,15,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-01 00:00:00.0 +0:00,2020-01-27 14:28:39.700611 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-02 00:00:00.0 +0:00,2020-01-27 14:28:39.706124 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-03 00:00:00.0 +0:00,2020-01-27 14:28:39.71212 Asia/Jakarta,35,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-04 00:00:00.0 +0:00,2020-01-27 14:28:39.717061 Asia/Jakarta,16,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-05 00:00:00.0 +0:00,2020-01-27 14:28:39.721933 Asia/Jakarta,10,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-06 00:00:00.0 +0:00,2020-01-27 14:28:39.726655 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-07 00:00:00.0 +0:00,2020-01-27 14:28:39.731579 Asia/Jakarta,16,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-08 00:00:00.0 +0:00,2020-01-27 14:28:39.736325 Asia/Jakarta,15,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-09 00:00:00.0 +0:00,2020-01-27 14:28:39.740677 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-10 00:00:00.0 +0:00,2020-01-27 14:28:39.746254 Asia/Jakarta,14,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-11 00:00:00.0 +0:00,2020-01-27 14:28:39.75159 Asia/Jakarta,5,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-12 00:00:00.0 +0:00,2020-01-27 14:28:39.757234 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-13 00:00:00.0 +0:00,2020-01-27 14:28:39.762656 Asia/Jakarta,6,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-14 00:00:00.0 +0:00,2020-01-27 14:28:39.768955 Asia/Jakarta,19,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-15 00:00:00.0 +0:00,2020-01-27 14:28:39.775057 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-16 00:00:00.0 +0:00,2020-01-27 14:28:39.780049 Asia/Jakarta,10,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-17 00:00:00.0 +0:00,2020-01-27 14:28:39.784857 Asia/Jakarta,25,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-18 00:00:00.0 +0:00,2020-01-27 14:28:39.789938 Asia/Jakarta,15,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-19 00:00:00.0 +0:00,2020-01-27 14:28:39.795224 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-20 00:00:00.0 +0:00,2020-01-27 14:28:39.801377 Asia/Jakarta,10,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-21 00:00:00.0 +0:00,2020-01-27 14:28:39.806327 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-22 00:00:00.0 +0:00,2020-01-27 14:28:39.811539 Asia/Jakarta,25,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-23 00:00:00.0 +0:00,2020-01-27 14:28:39.817142 Asia/Jakarta,11,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-24 00:00:00.0 +0:00,2020-01-27 14:28:39.822577 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-25 00:00:00.0 +0:00,2020-01-27 14:28:39.828664 Asia/Jakarta,12,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-26 00:00:00.0 +0:00,2020-01-27 14:28:39.834139 Asia/Jakarta,10,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-27 00:00:00.0 +0:00,2020-01-27 14:28:39.839053 Asia/Jakarta,11,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-28 00:00:00.0 +0:00,2020-01-27 14:28:39.843886 Asia/Jakarta,10,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-29 00:00:00.0 +0:00,2020-01-27 14:28:39.850375 Asia/Jakarta,40,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-11-30 00:00:00.0 +0:00,2020-01-27 14:28:39.869867 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-01 00:00:00.0 +0:00,2020-01-27 14:28:39.898037 Asia/Jakarta,5,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-02 00:00:00.0 +0:00,2020-01-27 14:28:40.86509 Asia/Jakarta,20,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-03 00:00:00.0 +0:00,2020-01-27 14:28:40.107154 Asia/Jakarta,24,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-04 00:00:00.0 +0:00,2020-01-27 14:28:40.113555 Asia/Jakarta,26,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-05 00:00:00.0 +0:00,2020-01-27 14:28:40.120648 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-06 00:00:00.0 +0:00,2020-01-27 14:28:40.127617 Asia/Jakarta,15,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-07 00:00:00.0 +0:00,2020-01-27 14:28:40.13413 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-08 00:00:00.0 +0:00,2020-01-27 14:28:40.140947 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-09 00:00:00.0 +0:00,2020-01-27 14:28:40.148644 Asia/Jakarta,21,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-10 00:00:00.0 +0:00,2020-01-27 14:28:40.155395 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-11 00:00:00.0 +0:00,2020-01-27 14:28:40.162788 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-12 00:00:00.0 +0:00,2020-01-27 14:28:40.169069 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-13 00:00:00.0 +0:00,2020-01-27 14:28:40.175401 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-14 00:00:00.0 +0:00,2020-01-27 14:28:40.183185 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-15 00:00:00.0 +0:00,2020-01-27 14:28:40.18919 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-16 00:00:00.0 +0:00,2020-01-27 14:28:40.194515 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-17 00:00:00.0 +0:00,2020-01-27 14:28:40.200912 Asia/Jakarta,12,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-18 00:00:00.0 +0:00,2020-01-27 14:28:40.207569 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-19 00:00:00.0 +0:00,2020-01-27 14:28:40.2139 Asia/Jakarta,41,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-20 00:00:00.0 +0:00,2020-01-27 14:28:40.220051 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-21 00:00:00.0 +0:00,2020-01-27 14:28:40.227163 Asia/Jakarta,5,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-22 00:00:00.0 +0:00,2020-01-27 14:28:40.234121 Asia/Jakarta,20,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-23 00:00:00.0 +0:00,2020-01-27 14:28:40.241322 Asia/Jakarta,24,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-24 00:00:00.0 +0:00,2020-01-27 14:28:40.247992 Asia/Jakarta,66,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-25 00:00:00.0 +0:00,2020-01-27 14:28:40.253948 Asia/Jakarta,17,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-26 00:00:00.0 +0:00,2020-01-27 14:28:40.258975 Asia/Jakarta,67,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-27 00:00:00.0 +0:00,2020-01-27 14:28:40.265108 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-28 00:00:00.0 +0:00,2020-01-27 14:28:40.272958 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-29 00:00:00.0 +0:00,2020-01-27 14:28:40.277967 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-30 00:00:00.0 +0:00,2020-01-27 14:28:40.283227 Asia/Jakarta,0,N
13081301a,UPT-BP Ladang Panjang,.04,100.05,112,2017-12-31 00:00:00.0 +0:00,2020-01-27 14:28:40.288475 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-01 00:00:00.0 +0:00,2020-01-27 14:27:43.69477 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-02 00:00:00.0 +0:00,2020-01-27 14:27:43.704058 Asia/Jakarta,17,N
13081402a,Rao,.56,100.02,220,2017-01-03 00:00:00.0 +0:00,2020-01-27 14:27:43.70831 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-04 00:00:00.0 +0:00,2020-01-27 14:27:43.712574 Asia/Jakarta,2,N
13081402a,Rao,.56,100.02,220,2017-01-05 00:00:00.0 +0:00,2020-01-27 14:27:43.717107 Asia/Jakarta,7,N
13081402a,Rao,.56,100.02,220,2017-01-06 00:00:00.0 +0:00,2020-01-27 14:27:43.720103 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-07 00:00:00.0 +0:00,2020-01-27 14:27:43.723623 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-08 00:00:00.0 +0:00,2020-01-27 14:27:43.729067 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-09 00:00:00.0 +0:00,2020-01-27 14:27:43.733431 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-10 00:00:00.0 +0:00,2020-01-27 14:27:43.739288 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-11 00:00:00.0 +0:00,2020-01-27 14:27:43.743876 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-12 00:00:00.0 +0:00,2020-01-27 14:27:43.753314 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-13 00:00:00.0 +0:00,2020-01-27 14:27:43.760364 Asia/Jakarta,0,N
13081402a,Rao,.56,100.02,220,2017-01-14 00:00:00.0 +0:00,2020-01-27 14:27:43.775605 Asia/Jakarta,0,N
